vehicle_number,entry_time,exit_time,duration,charges,status,slot_number,section,floor
KU984PL,2025-03-25 11:21:18.250922,,,,parked,1,A,1
SK0984PL,2025-03-25 11:21:20.201198,,,,parked,2,A,1
SK3984PL,2025-03-25 11:21:24.239542,,,,parked,3,A,1
CA455822,2025-03-25 11:24:08.910067,2025-03-25 11:28:11.099788,0.0672749225,4.0,exited,4,A,1
CA455827,2025-03-25 11:24:18.947750,2025-03-25 11:28:23.450034,0.0679173011111111,4.0,exited,5,A,1
CA45582,2025-03-25 11:24:19.348882,2025-03-25 11:28:23.888784,0.06792775055555555,4.0,exited,6,A,1
CA455,2025-03-25 11:24:20.562801,2025-03-25 11:28:25.307663,0.0679846838888889,4.0,exited,7,A,1
CA45,2025-03-25 11:24:25.494420,2025-03-25 11:28:30.635283,0.06809468416666667,4.0,exited,8,A,1
CA4E,2025-03-25 11:24:26.537905,2025-03-25 11:28:32.360335,0.06828400833333333,4.0,exited,9,A,1
